person_per_household,City,Year,poverty_line,Occ.Title..group.,mean_annual_salary
5,Seattle,2018,35702.23942750383,Transportation Engineers,68640
5,Seattle,2018,35702.23942750383,Truck Drivers,41315
5,Seattle,2018,35702.23942750383,Water and Wastewater ,65060
6,Seattle,2018,40944.716461046206,Agricultrual & Fishing Workers,35257
6,Seattle,2018,40944.716461046206,All Occupations,62405
6,Seattle,2018,40944.716461046206,Bus Drivers,52440
6,Seattle,2018,40944.716461046206,Cashiers,34426.25
6,Seattle,2018,40944.716461046206,Childcare Workers,30210
6,Seattle,2018,40944.716461046206,Construction Workers,54373.88888888889
6,Seattle,2018,40944.716461046206,Cooks,33547
6,Seattle,2018,40944.716461046206,counselors,53431
6,Seattle,2018,40944.716461046206,Electricians,72712.5
6,Seattle,2018,40944.716461046206,Electricity,84859
6,Seattle,2018,40944.716461046206,emergency associated worker,50117.5
6,Seattle,2018,40944.716461046206,Ferry captains,92170
6,Seattle,2018,40944.716461046206,Food Preparation Workers,29477.5
6,Seattle,2018,40944.716461046206,Food Processing Workers,35139.375
6,Seattle,2018,40944.716461046206,Lab technician,53032.5
6,Seattle,2018,40944.716461046206,Machinists,54442.5
6,Seattle,2018,40944.716461046206,Nurses,118456.66666666667
6,Seattle,2018,40944.716461046206,Nursing home workers,32953.75
6,Seattle,2018,40944.716461046206,Oil Natural Gas,66981.25
6,Seattle,2018,40944.716461046206,Plumbers,67655
6,Seattle,2018,40944.716461046206,Postal Service & Delivery,48910
6,Seattle,2018,40944.716461046206,Servers,31765
6,Seattle,2018,40944.716461046206,social workers,61601.25
6,Seattle,2018,40944.716461046206,Taxi Drivers,35210
6,Seattle,2018,40944.716461046206,"Teachers, except secondary school",62167
6,Seattle,2018,40944.716461046206,Transportation Engineers,68640
6,Seattle,2018,40944.716461046206,Truck Drivers,41315
6,Seattle,2018,40944.716461046206,Water and Wastewater ,65060
7,Seattle,2018,46187.19349458857,Agricultrual & Fishing Workers,35257
7,Seattle,2018,46187.19349458857,All Occupations,62405
7,Seattle,2018,46187.19349458857,Bus Drivers,52440
7,Seattle,2018,46187.19349458857,Cashiers,34426.25
7,Seattle,2018,46187.19349458857,Childcare Workers,30210
7,Seattle,2018,46187.19349458857,Construction Workers,54373.88888888889
7,Seattle,2018,46187.19349458857,Cooks,33547
7,Seattle,2018,46187.19349458857,counselors,53431
7,Seattle,2018,46187.19349458857,Electricians,72712.5
7,Seattle,2018,46187.19349458857,Electricity,84859
7,Seattle,2018,46187.19349458857,emergency associated worker,50117.5
7,Seattle,2018,46187.19349458857,Ferry captains,92170
7,Seattle,2018,46187.19349458857,Food Preparation Workers,29477.5
7,Seattle,2018,46187.19349458857,Food Processing Workers,35139.375
7,Seattle,2018,46187.19349458857,Lab technician,53032.5
7,Seattle,2018,46187.19349458857,Machinists,54442.5
7,Seattle,2018,46187.19349458857,Nurses,118456.66666666667
7,Seattle,2018,46187.19349458857,Nursing home workers,32953.75
7,Seattle,2018,46187.19349458857,Oil Natural Gas,66981.25
7,Seattle,2018,46187.19349458857,Plumbers,67655
7,Seattle,2018,46187.19349458857,Postal Service & Delivery,48910
7,Seattle,2018,46187.19349458857,Servers,31765
7,Seattle,2018,46187.19349458857,social workers,61601.25
7,Seattle,2018,46187.19349458857,Taxi Drivers,35210
7,Seattle,2018,46187.19349458857,"Teachers, except secondary school",62167
7,Seattle,2018,46187.19349458857,Transportation Engineers,68640
7,Seattle,2018,46187.19349458857,Truck Drivers,41315
7,Seattle,2018,46187.19349458857,Water and Wastewater ,65060
8,Seattle,2018,51429.670528130955,Agricultrual & Fishing Workers,35257
8,Seattle,2018,51429.670528130955,All Occupations,62405
8,Seattle,2018,51429.670528130955,Bus Drivers,52440
8,Seattle,2018,51429.670528130955,Cashiers,34426.25
8,Seattle,2018,51429.670528130955,Childcare Workers,30210
8,Seattle,2018,51429.670528130955,Construction Workers,54373.88888888889
8,Seattle,2018,51429.670528130955,Cooks,33547
8,Seattle,2018,51429.670528130955,counselors,53431
8,Seattle,2018,51429.670528130955,Electricians,72712.5
8,Seattle,2018,51429.670528130955,Electricity,84859
8,Seattle,2018,51429.670528130955,emergency associated worker,50117.5
8,Seattle,2018,51429.670528130955,Ferry captains,92170
8,Seattle,2018,51429.670528130955,Food Preparation Workers,29477.5
8,Seattle,2018,51429.670528130955,Food Processing Workers,35139.375
8,Seattle,2018,51429.670528130955,Lab technician,53032.5
8,Seattle,2018,51429.670528130955,Machinists,54442.5
8,Seattle,2018,51429.670528130955,Nurses,118456.66666666667
8,Seattle,2018,51429.670528130955,Nursing home workers,32953.75
8,Seattle,2018,51429.670528130955,Oil Natural Gas,66981.25
8,Seattle,2018,51429.670528130955,Plumbers,67655
8,Seattle,2018,51429.670528130955,Postal Service & Delivery,48910
8,Seattle,2018,51429.670528130955,Servers,31765
8,Seattle,2018,51429.670528130955,social workers,61601.25
8,Seattle,2018,51429.670528130955,Taxi Drivers,35210
8,Seattle,2018,51429.670528130955,"Teachers, except secondary school",62167
8,Seattle,2018,51429.670528130955,Transportation Engineers,68640
8,Seattle,2018,51429.670528130955,Truck Drivers,41315
8,Seattle,2018,51429.670528130955,Water and Wastewater ,65060
1,Seattle,2019,15157.069015959309,Agricultrual & Fishing Workers,35424
1,Seattle,2019,15157.069015959309,All Occupations,65240
1,Seattle,2019,15157.069015959309,Bus Drivers,59765
1,Seattle,2019,15157.069015959309,Cashiers,35947.5
1,Seattle,2019,15157.069015959309,Childcare Workers,32120
1,Seattle,2019,15157.069015959309,Construction Workers,NA
1,Seattle,2019,15157.069015959309,Cooks,37091
1,Seattle,2019,15157.069015959309,counselors,54590
1,Seattle,2019,15157.069015959309,Electricians,74830
1,Seattle,2019,15157.069015959309,Electricity,87777.27272727272
1,Seattle,2019,15157.069015959309,emergency associated worker,48110
1,Seattle,2019,15157.069015959309,Ferry captains,99800
1,Seattle,2019,15157.069015959309,Food Preparation Workers,31352.5
1,Seattle,2019,15157.069015959309,Food Processing Workers,36100.625
1,Seattle,2019,15157.069015959309,Lab technician,54280
1,Seattle,2019,15157.069015959309,Machinists,56237.5
1,Seattle,2019,15157.069015959309,Nurses,129250
1,Seattle,2019,15157.069015959309,Nursing home workers,34642
1,Seattle,2019,15157.069015959309,Oil Natural Gas,68876.25
1,Seattle,2019,15157.069015959309,Plumbers,72292.5
1,Seattle,2019,15157.069015959309,Postal Service & Delivery,52900
1,Seattle,2019,15157.069015959309,Servers,35148.75
1,Seattle,2019,15157.069015959309,social workers,63442.5
1,Seattle,2019,15157.069015959309,"Teachers, except secondary school",65779
1,Seattle,2019,15157.069015959309,Transportation Engineers,72610.41666666667
1,Seattle,2019,15157.069015959309,Truck Drivers,43535
1,Seattle,2019,15157.069015959309,Water and Wastewater ,68030
2,Seattle,2019,20520.899684537384,Agricultrual & Fishing Workers,35424
2,Seattle,2019,20520.899684537384,All Occupations,65240
2,Seattle,2019,20520.899684537384,Bus Drivers,59765
2,Seattle,2019,20520.899684537384,Cashiers,35947.5
2,Seattle,2019,20520.899684537384,Childcare Workers,32120
2,Seattle,2019,20520.899684537384,Construction Workers,NA
2,Seattle,2019,20520.899684537384,Cooks,37091
2,Seattle,2019,20520.899684537384,counselors,54590
2,Seattle,2019,20520.899684537384,Electricians,74830
2,Seattle,2019,20520.899684537384,Electricity,87777.27272727272
2,Seattle,2019,20520.899684537384,emergency associated worker,48110
2,Seattle,2019,20520.899684537384,Ferry captains,99800
2,Seattle,2019,20520.899684537384,Food Preparation Workers,31352.5
2,Seattle,2019,20520.899684537384,Food Processing Workers,36100.625
2,Seattle,2019,20520.899684537384,Lab technician,54280
2,Seattle,2019,20520.899684537384,Machinists,56237.5
2,Seattle,2019,20520.899684537384,Nurses,129250
2,Seattle,2019,20520.899684537384,Nursing home workers,34642
2,Seattle,2019,20520.899684537384,Oil Natural Gas,68876.25
2,Seattle,2019,20520.899684537384,Plumbers,72292.5
2,Seattle,2019,20520.899684537384,Postal Service & Delivery,52900
2,Seattle,2019,20520.899684537384,Servers,35148.75
2,Seattle,2019,20520.899684537384,social workers,63442.5
2,Seattle,2019,20520.899684537384,"Teachers, except secondary school",65779
2,Seattle,2019,20520.899684537384,Transportation Engineers,72610.41666666667
2,Seattle,2019,20520.899684537384,Truck Drivers,43535
2,Seattle,2019,20520.899684537384,Water and Wastewater ,68030
3,Seattle,2019,25884.730353115458,Agricultrual & Fishing Workers,35424
3,Seattle,2019,25884.730353115458,All Occupations,65240
3,Seattle,2019,25884.730353115458,Bus Drivers,59765
3,Seattle,2019,25884.730353115458,Cashiers,35947.5
3,Seattle,2019,25884.730353115458,Childcare Workers,32120
3,Seattle,2019,25884.730353115458,Construction Workers,NA
3,Seattle,2019,25884.730353115458,Cooks,37091
3,Seattle,2019,25884.730353115458,counselors,54590
3,Seattle,2019,25884.730353115458,Electricians,74830
3,Seattle,2019,25884.730353115458,Electricity,87777.27272727272
3,Seattle,2019,25884.730353115458,emergency associated worker,48110
3,Seattle,2019,25884.730353115458,Ferry captains,99800
3,Seattle,2019,25884.730353115458,Food Preparation Workers,31352.5
3,Seattle,2019,25884.730353115458,Food Processing Workers,36100.625
3,Seattle,2019,25884.730353115458,Lab technician,54280
3,Seattle,2019,25884.730353115458,Machinists,56237.5
3,Seattle,2019,25884.730353115458,Nurses,129250
3,Seattle,2019,25884.730353115458,Nursing home workers,34642
3,Seattle,2019,25884.730353115458,Oil Natural Gas,68876.25
3,Seattle,2019,25884.730353115458,Plumbers,72292.5
3,Seattle,2019,25884.730353115458,Postal Service & Delivery,52900
3,Seattle,2019,25884.730353115458,Servers,35148.75
3,Seattle,2019,25884.730353115458,social workers,63442.5
3,Seattle,2019,25884.730353115458,"Teachers, except secondary school",65779
3,Seattle,2019,25884.730353115458,Transportation Engineers,72610.41666666667
3,Seattle,2019,25884.730353115458,Truck Drivers,43535
3,Seattle,2019,25884.730353115458,Water and Wastewater ,68030
4,Seattle,2019,31248.56102169353,Agricultrual & Fishing Workers,35424
4,Seattle,2019,31248.56102169353,All Occupations,65240
4,Seattle,2019,31248.56102169353,Bus Drivers,59765
4,Seattle,2019,31248.56102169353,Cashiers,35947.5
4,Seattle,2019,31248.56102169353,Childcare Workers,32120
4,Seattle,2019,31248.56102169353,Construction Workers,NA
4,Seattle,2019,31248.56102169353,Cooks,37091
4,Seattle,2019,31248.56102169353,counselors,54590
4,Seattle,2019,31248.56102169353,Electricians,74830
4,Seattle,2019,31248.56102169353,Electricity,87777.27272727272
4,Seattle,2019,31248.56102169353,emergency associated worker,48110
4,Seattle,2019,31248.56102169353,Ferry captains,99800
4,Seattle,2019,31248.56102169353,Food Preparation Workers,31352.5
4,Seattle,2019,31248.56102169353,Food Processing Workers,36100.625
4,Seattle,2019,31248.56102169353,Lab technician,54280
4,Seattle,2019,31248.56102169353,Machinists,56237.5
4,Seattle,2019,31248.56102169353,Nurses,129250
4,Seattle,2019,31248.56102169353,Nursing home workers,34642
4,Seattle,2019,31248.56102169353,Oil Natural Gas,68876.25
4,Seattle,2019,31248.56102169353,Plumbers,72292.5
4,Seattle,2019,31248.56102169353,Postal Service & Delivery,52900
4,Seattle,2019,31248.56102169353,Servers,35148.75
4,Seattle,2019,31248.56102169353,social workers,63442.5
4,Seattle,2019,31248.56102169353,"Teachers, except secondary school",65779
4,Seattle,2019,31248.56102169353,Transportation Engineers,72610.41666666667
4,Seattle,2019,31248.56102169353,Truck Drivers,43535
4,Seattle,2019,31248.56102169353,Water and Wastewater ,68030
5,Seattle,2019,36612.39169027161,Agricultrual & Fishing Workers,35424
5,Seattle,2019,36612.39169027161,All Occupations,65240
5,Seattle,2019,36612.39169027161,Bus Drivers,59765
5,Seattle,2019,36612.39169027161,Cashiers,35947.5
5,Seattle,2019,36612.39169027161,Childcare Workers,32120
5,Seattle,2019,36612.39169027161,Construction Workers,NA
5,Seattle,2019,36612.39169027161,Cooks,37091
5,Seattle,2019,36612.39169027161,counselors,54590
5,Seattle,2019,36612.39169027161,Electricians,74830
5,Seattle,2019,36612.39169027161,Electricity,87777.27272727272
5,Seattle,2019,36612.39169027161,emergency associated worker,48110
5,Seattle,2019,36612.39169027161,Ferry captains,99800
5,Seattle,2019,36612.39169027161,Food Preparation Workers,31352.5
5,Seattle,2019,36612.39169027161,Food Processing Workers,36100.625
5,Seattle,2019,36612.39169027161,Lab technician,54280
5,Seattle,2019,36612.39169027161,Machinists,56237.5
5,Seattle,2019,36612.39169027161,Nurses,129250
5,Seattle,2019,36612.39169027161,Nursing home workers,34642
5,Seattle,2019,36612.39169027161,Oil Natural Gas,68876.25
5,Seattle,2019,36612.39169027161,Plumbers,72292.5
5,Seattle,2019,36612.39169027161,Postal Service & Delivery,52900
5,Seattle,2019,36612.39169027161,Servers,35148.75
5,Seattle,2019,36612.39169027161,social workers,63442.5
5,Seattle,2019,36612.39169027161,"Teachers, except secondary school",65779
5,Seattle,2019,36612.39169027161,Transportation Engineers,72610.41666666667
5,Seattle,2019,36612.39169027161,Truck Drivers,43535
5,Seattle,2019,36612.39169027161,Water and Wastewater ,68030
6,Seattle,2019,41976.222358849685,Agricultrual & Fishing Workers,35424
6,Seattle,2019,41976.222358849685,All Occupations,65240
6,Seattle,2019,41976.222358849685,Bus Drivers,59765
6,Seattle,2019,41976.222358849685,Cashiers,35947.5
6,Seattle,2019,41976.222358849685,Childcare Workers,32120
6,Seattle,2019,41976.222358849685,Construction Workers,NA
6,Seattle,2019,41976.222358849685,Cooks,37091
6,Seattle,2019,41976.222358849685,counselors,54590
6,Seattle,2019,41976.222358849685,Electricians,74830
6,Seattle,2019,41976.222358849685,Electricity,87777.27272727272
6,Seattle,2019,41976.222358849685,emergency associated worker,48110
6,Seattle,2019,41976.222358849685,Ferry captains,99800
6,Seattle,2019,41976.222358849685,Food Preparation Workers,31352.5
6,Seattle,2019,41976.222358849685,Food Processing Workers,36100.625
6,Seattle,2019,41976.222358849685,Lab technician,54280
6,Seattle,2019,41976.222358849685,Machinists,56237.5
6,Seattle,2019,41976.222358849685,Nurses,129250
6,Seattle,2019,41976.222358849685,Nursing home workers,34642
6,Seattle,2019,41976.222358849685,Oil Natural Gas,68876.25
6,Seattle,2019,41976.222358849685,Plumbers,72292.5
6,Seattle,2019,41976.222358849685,Postal Service & Delivery,52900
6,Seattle,2019,41976.222358849685,Servers,35148.75
6,Seattle,2019,41976.222358849685,social workers,63442.5
6,Seattle,2019,41976.222358849685,"Teachers, except secondary school",65779
6,Seattle,2019,41976.222358849685,Transportation Engineers,72610.41666666667
6,Seattle,2019,41976.222358849685,Truck Drivers,43535
6,Seattle,2019,41976.222358849685,Water and Wastewater ,68030
7,Seattle,2019,47340.053027427755,Agricultrual & Fishing Workers,35424
7,Seattle,2019,47340.053027427755,All Occupations,65240
7,Seattle,2019,47340.053027427755,Bus Drivers,59765
7,Seattle,2019,47340.053027427755,Cashiers,35947.5
7,Seattle,2019,47340.053027427755,Childcare Workers,32120
7,Seattle,2019,47340.053027427755,Construction Workers,NA
7,Seattle,2019,47340.053027427755,Cooks,37091
7,Seattle,2019,47340.053027427755,counselors,54590
7,Seattle,2019,47340.053027427755,Electricians,74830
7,Seattle,2019,47340.053027427755,Electricity,87777.27272727272
7,Seattle,2019,47340.053027427755,emergency associated worker,48110
7,Seattle,2019,47340.053027427755,Ferry captains,99800
7,Seattle,2019,47340.053027427755,Food Preparation Workers,31352.5
7,Seattle,2019,47340.053027427755,Food Processing Workers,36100.625
7,Seattle,2019,47340.053027427755,Lab technician,54280
7,Seattle,2019,47340.053027427755,Machinists,56237.5
7,Seattle,2019,47340.053027427755,Nurses,129250
7,Seattle,2019,47340.053027427755,Nursing home workers,34642
7,Seattle,2019,47340.053027427755,Oil Natural Gas,68876.25
7,Seattle,2019,47340.053027427755,Plumbers,72292.5
7,Seattle,2019,47340.053027427755,Postal Service & Delivery,52900
7,Seattle,2019,47340.053027427755,Servers,35148.75
7,Seattle,2019,47340.053027427755,social workers,63442.5
7,Seattle,2019,47340.053027427755,"Teachers, except secondary school",65779
7,Seattle,2019,47340.053027427755,Transportation Engineers,72610.41666666667
7,Seattle,2019,47340.053027427755,Truck Drivers,43535
7,Seattle,2019,47340.053027427755,Water and Wastewater ,68030
8,Seattle,2019,52703.88369600583,Agricultrual & Fishing Workers,35424
8,Seattle,2019,52703.88369600583,All Occupations,65240
8,Seattle,2019,52703.88369600583,Bus Drivers,59765
8,Seattle,2019,52703.88369600583,Cashiers,35947.5
8,Seattle,2019,52703.88369600583,Childcare Workers,32120
8,Seattle,2019,52703.88369600583,Construction Workers,NA
8,Seattle,2019,52703.88369600583,Cooks,37091
8,Seattle,2019,52703.88369600583,counselors,54590
8,Seattle,2019,52703.88369600583,Electricians,74830
8,Seattle,2019,52703.88369600583,Electricity,87777.27272727272
8,Seattle,2019,52703.88369600583,emergency associated worker,48110
8,Seattle,2019,52703.88369600583,Ferry captains,99800
8,Seattle,2019,52703.88369600583,Food Preparation Workers,31352.5
8,Seattle,2019,52703.88369600583,Food Processing Workers,36100.625
8,Seattle,2019,52703.88369600583,Lab technician,54280
8,Seattle,2019,52703.88369600583,Machinists,56237.5
8,Seattle,2019,52703.88369600583,Nurses,129250
8,Seattle,2019,52703.88369600583,Nursing home workers,34642
8,Seattle,2019,52703.88369600583,Oil Natural Gas,68876.25
8,Seattle,2019,52703.88369600583,Plumbers,72292.5
8,Seattle,2019,52703.88369600583,Postal Service & Delivery,52900
8,Seattle,2019,52703.88369600583,Servers,35148.75
8,Seattle,2019,52703.88369600583,social workers,63442.5
8,Seattle,2019,52703.88369600583,"Teachers, except secondary school",65779
